time,name,value,status,warning_threshold,critical_threshold
8/31/2018 3:00,WINPRODWEB022,49.44,RED,60,85
8/31/2018 3:05,WINPRODWEB024,20.92,RED,60,85
8/31/2018 3:10,WINPRODWEB023,19.26,RED,60,85
8/31/2018 3:15,WINPRODWEB021,39.04,RED,60,85
8/31/2018 3:20,WINPRODWEB024,48.08,RED,60,85
8/31/2018 3:25,WINPRODWEB024,29.96,RED,60,85
8/31/2018 3:30,WINPRODWEB024,47.45,RED,60,85
8/31/2018 3:35,WINPRODWEB022,29.62,RED,60,85
8/31/2018 3:40,WINPRODWEB023,24.76,RED,60,85
8/31/2018 3:45,WINPRODWEB022,50.18,RED,60,85
8/31/2018 3:50,WINPRODWEB025,23.41,RED,60,85
8/31/2018 3:55,WINPRODWEB023,50.79,RED,60,85
8/31/2018 4:00,WINPRODWEB025,29.18,RED,60,85
8/31/2018 4:05,WINPRODWEB023,14.61,RED,60,85
8/31/2018 4:10,WINPRODWEB025,26.73,RED,60,85
8/31/2018 4:15,WINPRODWEB021,48.19,RED,60,85
8/31/2018 4:20,WINPRODWEB022,54.89,RED,60,85
8/31/2018 4:25,WINPRODWEB021,32.46,RED,60,85
8/31/2018 4:30,WINPRODWEB021,36.34,RED,60,85
8/31/2018 4:35,WINPRODWEB025,18.26,RED,60,85
8/31/2018 4:40,WINPRODWEB025,13.79,RED,60,85
8/31/2018 4:45,WINPRODWEB021,33.88,RED,60,85
8/31/2018 4:50,WINPRODWEB022,35.86,RED,60,85
8/31/2018 4:55,WINPRODWEB021,48.56,RED,60,85
8/31/2018 5:00,WINPRODWEB022,13.44,GREEN,60,85
8/31/2018 5:05,WINPRODWEB023,12.73,GREEN,60,85
8/31/2018 5:10,WINPRODWEB023,49.98,GREEN,60,85
8/31/2018 5:15,WINPRODWEB025,46.51,GREEN,60,85
8/31/2018 5:20,WINPRODWEB025,45,GREEN,60,85
8/31/2018 5:25,WINPRODWEB024,30.69,GREEN,60,85
8/31/2018 5:30,WINPRODWEB024,19.08,GREEN,60,85
8/31/2018 5:35,WINPRODWEB024,50.18,GREEN,60,85
8/31/2018 5:40,WINPRODWEB024,46.16,GREEN,60,85
8/31/2018 5:45,WINPRODWEB022,48.42,GREEN,60,85
8/31/2018 5:50,WINPRODWEB021,49.67,GREEN,60,85
8/31/2018 5:55,WINPRODWEB023,32.94,GREEN,60,85
8/31/2018 6:00,WINPRODWEB022,28.58,GREEN,60,85
8/31/2018 6:05,WINPRODWEB025,53.11,GREEN,60,85
8/31/2018 6:10,WINPRODWEB023,35.45,GREEN,60,85
8/31/2018 6:15,WINPRODWEB022,38.1,GREEN,60,85
8/31/2018 6:20,WINPRODWEB021,47.27,GREEN,60,85
8/31/2018 6:25,WINPRODWEB022,49.14,GREEN,60,85
8/31/2018 6:30,WINPRODWEB025,37.18,GREEN,60,85
8/31/2018 6:35,WINPRODWEB023,37.58,GREEN,60,85
8/31/2018 6:40,WINPRODWEB025,23.22,GREEN,60,85
8/31/2018 6:45,WINPRODWEB024,33.82,GREEN,60,85
8/31/2018 6:50,WINPRODWEB025,38.21,GREEN,60,85
8/31/2018 6:55,WINPRODWEB023,52.71,GREEN,60,85
8/31/2018 7:00,WINPRODWEB021,29.93,GREEN,60,85
8/31/2018 7:05,WINPRODWEB022,36.9,GREEN,60,85
8/31/2018 7:10,WINPRODWEB024,47.66,GREEN,60,85
8/31/2018 7:15,WINPRODWEB024,42.27,GREEN,60,85
8/31/2018 7:20,WINPRODWEB023,26.52,GREEN,60,85
8/31/2018 7:25,WINPRODWEB022,12.51,GREEN,60,85
8/31/2018 7:30,WINPRODWEB022,51.99,GREEN,60,85
8/31/2018 7:35,WINPRODWEB023,14.03,GREEN,60,85
8/31/2018 7:40,WINPRODWEB022,32.75,GREEN,60,85
8/31/2018 7:45,WINPRODWEB023,27.06,GREEN,60,85
8/31/2018 7:50,WINPRODWEB022,16.84,GREEN,60,85
8/31/2018 7:55,WINPRODWEB025,28.26,GREEN,60,85
8/31/2018 8:00,WINPRODWEB024,35.71,GREEN,60,85
8/31/2018 8:05,WINPRODWEB023,12.74,GREEN,60,85
8/31/2018 8:10,WINPRODWEB021,16.31,GREEN,60,85
8/31/2018 8:15,WINPRODWEB024,24.94,GREEN,60,85
8/31/2018 8:20,WINPRODWEB023,40,GREEN,60,85
8/31/2018 8:25,WINPRODWEB024,32.54,GREEN,60,85
8/31/2018 8:30,WINPRODWEB022,34.67,GREEN,60,85
8/31/2018 8:35,WINPRODWEB023,31.5,GREEN,60,85
8/31/2018 8:40,WINPRODWEB025,32.33,GREEN,60,85
8/31/2018 8:45,WINPRODWEB025,53.8,GREEN,60,85
8/31/2018 8:50,WINPRODWEB021,49.89,GREEN,60,85
8/31/2018 8:55,WINPRODWEB022,38.58,GREEN,60,85
8/31/2018 9:00,WINPRODWEB025,19.16,GREEN,60,85
8/31/2018 9:05,WINPRODWEB025,51.09,GREEN,60,85
8/31/2018 9:10,WINPRODWEB021,28.7,GREEN,60,85
8/31/2018 9:15,WINPRODWEB024,24.56,GREEN,60,85
8/31/2018 9:20,WINPRODWEB022,43.06,GREEN,60,85
8/31/2018 9:25,WINPRODWEB025,26.49,GREEN,60,85
8/31/2018 9:30,WINPRODWEB025,45.3,GREEN,60,85
8/31/2018 9:35,WINPRODWEB023,18.23,GREEN,60,85
8/31/2018 9:40,WINPRODWEB022,19.76,GREEN,60,85
8/31/2018 9:45,WINPRODWEB024,11.26,GREEN,60,85
8/31/2018 9:50,WINPRODWEB024,32.74,GREEN,60,85
8/31/2018 9:55,WINPRODWEB024,24.57,GREEN,60,85
8/31/2018 10:00,WINPRODWEB022,34.72,GREEN,60,85
8/31/2018 10:05,WINPRODWEB022,20.88,GREEN,60,85
8/31/2018 10:10,WINPRODWEB023,16.93,GREEN,60,85
8/31/2018 10:15,WINPRODWEB023,10.85,GREEN,60,85
8/31/2018 10:20,WINPRODWEB023,13.3,GREEN,60,85
8/31/2018 10:25,WINPRODWEB021,42.68,GREEN,60,85
8/31/2018 10:30,WINPRODWEB021,41.77,GREEN,60,85
8/31/2018 10:35,WINPRODWEB023,26.59,GREEN,60,85
8/31/2018 10:40,WINPRODWEB024,28.34,GREEN,60,85
8/31/2018 10:45,WINPRODWEB024,28.69,GREEN,60,85
8/31/2018 10:50,WINPRODWEB025,54.75,GREEN,60,85
8/31/2018 10:55,WINPRODWEB022,28.03,GREEN,60,85
8/31/2018 11:00,WINPRODWEB023,40.74,GREEN,60,85
8/31/2018 11:05,WINPRODWEB024,21.71,GREEN,60,85
8/31/2018 11:10,WINPRODWEB025,34.27,GREEN,60,85
8/31/2018 11:15,WINPRODWEB021,23.44,GREEN,60,85
8/31/2018 11:20,WINPRODWEB025,27.74,GREEN,60,85
8/31/2018 11:25,WINPRODWEB021,43.02,GREEN,60,85
8/31/2018 11:30,WINPRODWEB025,31.5,GREEN,60,85
8/31/2018 11:35,WINPRODWEB024,28.94,GREEN,60,85
8/31/2018 11:40,WINPRODWEB022,53.78,GREEN,60,85
8/31/2018 11:45,WINPRODWEB025,43.23,GREEN,60,85
8/31/2018 11:50,WINPRODWEB024,46.3,GREEN,60,85
8/31/2018 11:55,WINPRODWEB022,19.32,GREEN,60,85
8/31/2018 12:00,WINPRODWEB023,19.77,GREEN,60,85
8/31/2018 12:05,WINPRODWEB024,16.73,GREEN,60,85
8/31/2018 12:10,WINPRODWEB025,35.58,GREEN,60,85
8/31/2018 12:15,WINPRODWEB021,53.39,GREEN,60,85
8/31/2018 12:20,WINPRODWEB023,39.17,GREEN,60,85
8/31/2018 12:25,WINPRODWEB022,39.64,GREEN,60,85
8/31/2018 12:30,WINPRODWEB023,32.41,GREEN,60,85
8/31/2018 12:35,WINPRODWEB023,40.49,GREEN,60,85
8/31/2018 12:40,WINPRODWEB021,52.23,GREEN,60,85
8/31/2018 12:45,WINPRODWEB024,24.9,GREEN,60,85
8/31/2018 12:50,WINPRODWEB021,76.68,AMBER,60,85
8/31/2018 12:55,WINPRODWEB022,60.26,AMBER,60,85
8/31/2018 13:00,WINPRODWEB023,63.12,AMBER,60,85
8/31/2018 13:05,WINPRODWEB022,77.98,AMBER,60,85
8/31/2018 13:10,WINPRODWEB021,75.43,AMBER,60,85
8/31/2018 13:15,WINPRODWEB023,65.22,AMBER,60,85
8/31/2018 13:20,WINPRODWEB024,72.18,AMBER,60,85
8/31/2018 13:25,WINPRODWEB025,68.8,AMBER,60,85
8/31/2018 13:30,WINPRODWEB021,74.05,AMBER,60,85
8/31/2018 13:35,WINPRODWEB021,75.22,AMBER,60,85
8/31/2018 13:40,WINPRODWEB023,73.34,AMBER,60,85
8/31/2018 13:45,WINPRODWEB021,73.24,AMBER,60,85
8/31/2018 13:50,WINPRODWEB024,73.78,AMBER,60,85
8/31/2018 13:55,WINPRODWEB022,75.8,RED,60,85
8/31/2018 14:00,WINPRODWEB024,73.59,RED,60,85
8/31/2018 14:05,WINPRODWEB022,76.9,RED,60,85
8/31/2018 14:10,WINPRODWEB023,71.76,RED,60,85
8/31/2018 14:15,WINPRODWEB023,79.74,RED,60,85
8/31/2018 14:20,WINPRODWEB021,76.79,RED,60,85
8/31/2018 14:25,WINPRODWEB021,95.32,RED,60,85
8/31/2018 14:30,WINPRODWEB024,87.91,RED,60,85
8/31/2018 14:35,WINPRODWEB024,88.24,RED,60,85
8/31/2018 14:40,WINPRODWEB023,96.79,RED,60,85
8/31/2018 14:45,WINPRODWEB025,92.93,RED,60,85
8/31/2018 14:50,WINPRODWEB021,98.94,RED,60,85
8/31/2018 14:55,WINPRODWEB022,92.12,RED,60,85
8/31/2018 15:00,WINPRODWEB022,92.87,RED,60,85
8/31/2018 15:05,WINPRODWEB022,90.95,RED,60,85
8/31/2018 15:10,WINPRODWEB024,97.26,RED,60,85
8/31/2018 15:15,WINPRODWEB021,96.41,RED,60,85
8/31/2018 15:20,WINPRODWEB021,95.96,RED,60,85
8/31/2018 15:25,WINPRODWEB021,96.89,RED,60,85
8/31/2018 15:30,WINPRODWEB022,87.26,RED,60,85
8/31/2018 15:35,WINPRODWEB021,96.68,RED,60,85
8/31/2018 15:40,WINPRODWEB022,86.95,RED,60,85
8/31/2018 15:45,WINPRODWEB025,67.38,RED,60,85
8/31/2018 15:50,WINPRODWEB023,71.08,RED,60,85
8/31/2018 15:55,WINPRODWEB022,71.89,RED,60,85
8/31/2018 16:00,WINPRODWEB022,66.51,AMBER,60,85
8/31/2018 16:05,WINPRODWEB023,63.17,AMBER,60,85
8/31/2018 16:10,WINPRODWEB022,69.88,AMBER,60,85
8/31/2018 16:15,WINPRODWEB025,63.16,AMBER,60,85
8/31/2018 16:20,WINPRODWEB021,69.72,AMBER,60,85
8/31/2018 16:25,WINPRODWEB024,62.04,AMBER,60,85
8/31/2018 16:30,WINPRODWEB022,73.32,AMBER,60,85
8/31/2018 16:35,WINPRODWEB025,66.43,AMBER,60,85
8/31/2018 16:40,WINPRODWEB024,72.76,AMBER,60,85
8/31/2018 16:45,WINPRODWEB024,76.01,AMBER,60,85
8/31/2018 16:50,WINPRODWEB024,71.07,AMBER,60,85
8/31/2018 16:55,WINPRODWEB023,77.54,AMBER,60,85
8/31/2018 17:00,WINPRODWEB021,60.69,AMBER,60,85
8/31/2018 17:05,WINPRODWEB024,71.07,AMBER,60,85
8/31/2018 17:10,WINPRODWEB022,72.85,AMBER,60,85
8/31/2018 17:15,WINPRODWEB024,54.11,AMBER,60,85
8/31/2018 17:20,WINPRODWEB024,12.93,AMBER,60,85
8/31/2018 17:25,WINPRODWEB021,13.54,AMBER,60,85
8/31/2018 17:30,WINPRODWEB023,37.46,GREEN,60,85
8/31/2018 17:35,WINPRODWEB021,14.04,GREEN,60,85
8/31/2018 17:40,WINPRODWEB024,26.07,GREEN,60,85
8/31/2018 17:45,WINPRODWEB024,44.76,GREEN,60,85
8/31/2018 17:50,WINPRODWEB024,39.09,GREEN,60,85
8/31/2018 17:55,WINPRODWEB022,25.15,GREEN,60,85
8/31/2018 18:00,WINPRODWEB024,26.97,GREEN,60,85
8/31/2018 18:05,WINPRODWEB022,18.35,GREEN,60,85
8/31/2018 18:10,WINPRODWEB025,23.07,GREEN,60,85
8/31/2018 18:15,WINPRODWEB021,19.16,GREEN,60,85
8/31/2018 18:20,WINPRODWEB024,45.79,GREEN,60,85
8/31/2018 18:25,WINPRODWEB024,21.74,GREEN,60,85
8/31/2018 18:30,WINPRODWEB025,40.71,GREEN,60,85
8/31/2018 18:35,WINPRODWEB022,42.89,GREEN,60,85
8/31/2018 18:40,WINPRODWEB022,51.13,GREEN,60,85
8/31/2018 18:45,WINPRODWEB024,32.39,GREEN,60,85
8/31/2018 18:50,WINPRODWEB025,53.18,GREEN,60,85
8/31/2018 18:55,WINPRODWEB021,48.94,GREEN,60,85
8/31/2018 19:00,WINPRODWEB022,30.05,GREEN,60,85
8/31/2018 19:05,WINPRODWEB025,36.04,GREEN,60,85
8/31/2018 19:10,WINPRODWEB024,52.73,GREEN,60,85
8/31/2018 19:15,WINPRODWEB022,12.55,GREEN,60,85
8/31/2018 19:20,WINPRODWEB023,39.9,GREEN,60,85
8/31/2018 19:25,WINPRODWEB024,43.67,GREEN,60,85
8/31/2018 19:30,WINPRODWEB021,41.23,GREEN,60,85
8/31/2018 19:35,WINPRODWEB022,15.27,GREEN,60,85
8/31/2018 19:40,WINPRODWEB025,10.76,GREEN,60,85
8/31/2018 19:45,WINPRODWEB023,11.15,GREEN,60,85
8/31/2018 19:50,WINPRODWEB021,29.53,GREEN,60,85
8/31/2018 19:55,WINPRODWEB021,32.26,GREEN,60,85
8/31/2018 20:00,WINPRODWEB023,35.28,GREEN,60,85
8/31/2018 20:05,WINPRODWEB021,24.01,GREEN,60,85
8/31/2018 20:10,WINPRODWEB024,52.72,GREEN,60,85
8/31/2018 20:15,WINPRODWEB023,12.99,GREEN,60,85
8/31/2018 20:20,WINPRODWEB025,27.39,GREEN,60,85
8/31/2018 20:25,WINPRODWEB023,26.83,GREEN,60,85
8/31/2018 20:30,WINPRODWEB022,27.7,GREEN,60,85
8/31/2018 20:35,WINPRODWEB024,37.73,GREEN,60,85
8/31/2018 20:40,WINPRODWEB025,12.3,GREEN,60,85
8/31/2018 20:45,WINPRODWEB024,10.07,GREEN,60,85
8/31/2018 20:50,WINPRODWEB021,17.77,GREEN,60,85
8/31/2018 20:55,WINPRODWEB023,32.24,GREEN,60,85
8/31/2018 21:00,WINPRODWEB022,28.31,GREEN,60,85
8/31/2018 21:05,WINPRODWEB022,36.6,GREEN,60,85
8/31/2018 21:10,WINPRODWEB025,35.05,GREEN,60,85
8/31/2018 21:15,WINPRODWEB024,42.7,GREEN,60,85
8/31/2018 21:20,WINPRODWEB024,15.8,GREEN,60,85
8/31/2018 21:25,WINPRODWEB024,40.88,GREEN,60,85
8/31/2018 21:30,WINPRODWEB022,14.37,GREEN,60,85
8/31/2018 21:35,WINPRODWEB021,26.13,GREEN,60,85
8/31/2018 21:40,WINPRODWEB025,35.28,GREEN,60,85
8/31/2018 21:45,WINPRODWEB025,26.09,GREEN,60,85
8/31/2018 21:50,WINPRODWEB024,29.09,GREEN,60,85
8/31/2018 21:55,WINPRODWEB023,51.21,GREEN,60,85
8/31/2018 22:00,WINPRODWEB023,29.28,GREEN,60,85
8/31/2018 22:05,WINPRODWEB024,47.96,GREEN,60,85
8/31/2018 22:10,WINPRODWEB021,24.47,GREEN,60,85
8/31/2018 22:15,WINPRODWEB022,24.4,GREEN,60,85
8/31/2018 22:20,WINPRODWEB022,27.29,GREEN,60,85
8/31/2018 22:25,WINPRODWEB022,10.77,GREEN,60,85
8/31/2018 22:30,WINPRODWEB025,23.07,GREEN,60,85
8/31/2018 22:35,WINPRODWEB024,16.8,GREEN,60,85
8/31/2018 22:40,WINPRODWEB025,41.23,GREEN,60,85
8/31/2018 22:45,WINPRODWEB023,12.12,GREEN,60,85
8/31/2018 22:50,WINPRODWEB022,21.71,GREEN,60,85
8/31/2018 22:55,WINPRODWEB023,49.81,GREEN,60,85
8/31/2018 23:00,WINPRODWEB025,10.61,GREEN,60,85
8/31/2018 23:05,WINPRODWEB023,24.97,GREEN,60,85
8/31/2018 23:10,WINPRODWEB025,43.96,GREEN,60,85
8/31/2018 23:15,WINPRODWEB021,50.86,GREEN,60,85
8/31/2018 23:20,WINPRODWEB025,15.81,GREEN,60,85
8/31/2018 23:25,WINPRODWEB024,47.26,GREEN,60,85
8/31/2018 23:30,WINPRODWEB022,38.86,GREEN,60,85
8/31/2018 23:35,WINPRODWEB021,11.7,GREEN,60,85
8/31/2018 23:40,WINPRODWEB024,13.2,GREEN,60,85
8/31/2018 23:45,WINPRODWEB023,10.15,GREEN,60,85
8/31/2018 23:50,WINPRODWEB021,47.33,GREEN,60,85
8/31/2018 23:55,WINPRODWEB025,22.62,GREEN,60,85
8/31/2018 0:00,WINPRODWEB034,18.25,GREEN,60,85
8/31/2018 0:05,WINPRODWEB033,15.34,GREEN,60,85
8/31/2018 0:10,WINPRODWEB034,42.28,GREEN,60,85
8/31/2018 0:15,WINPRODWEB033,25.51,GREEN,60,85
8/31/2018 0:20,WINPRODWEB031,44.65,GREEN,60,85
8/31/2018 0:25,WINPRODWEB035,30.07,GREEN,60,85
8/31/2018 0:30,WINPRODWEB035,32.94,GREEN,60,85
8/31/2018 0:35,WINPRODWEB035,33.71,GREEN,60,85
8/31/2018 0:40,WINPRODWEB035,24.09,GREEN,60,85
8/31/2018 0:45,WINPRODWEB034,27.26,GREEN,60,85
8/31/2018 0:50,WINPRODWEB035,26.27,GREEN,60,85
8/31/2018 0:55,WINPRODWEB033,25.18,GREEN,60,85
8/31/2018 1:00,WINPRODWEB032,49.84,GREEN,60,85
8/31/2018 1:05,WINPRODWEB035,10.79,AMBER,60,85
8/31/2018 1:10,WINPRODWEB035,31.09,AMBER,60,85
8/31/2018 1:15,WINPRODWEB035,22.75,AMBER,60,85
8/31/2018 1:20,WINPRODWEB032,21.66,AMBER,60,85
8/31/2018 1:25,WINPRODWEB034,10.46,AMBER,60,85
8/31/2018 1:30,WINPRODWEB034,25.53,AMBER,60,85
8/31/2018 1:35,WINPRODWEB032,20.55,AMBER,60,85
8/31/2018 1:40,WINPRODWEB032,10.49,AMBER,60,85
8/31/2018 1:45,WINPRODWEB031,37.31,AMBER,60,85
8/31/2018 1:50,WINPRODWEB033,19.2,AMBER,60,85
8/31/2018 1:55,WINPRODWEB033,49.96,AMBER,60,85
8/31/2018 2:00,WINPRODWEB031,18.64,AMBER,60,85
8/31/2018 2:05,WINPRODWEB032,41.88,AMBER,60,85
8/31/2018 2:10,WINPRODWEB035,33.64,AMBER,60,85
8/31/2018 2:15,WINPRODWEB033,39.71,AMBER,60,85
8/31/2018 2:20,WINPRODWEB033,17.88,AMBER,60,85
8/31/2018 2:25,WINPRODWEB031,28.63,AMBER,60,85
8/31/2018 2:30,WINPRODWEB035,43.9,AMBER,60,85
8/31/2018 2:35,WINPRODWEB033,36.36,AMBER,60,85
8/31/2018 2:40,WINPRODWEB031,40.07,AMBER,60,85
8/31/2018 2:45,WINPRODWEB031,27.37,AMBER,60,85
8/31/2018 2:50,WINPRODWEB032,19.19,AMBER,60,85
8/31/2018 2:55,WINPRODWEB034,36.33,AMBER,60,85
8/31/2018 3:00,WINPRODWEB034,32.22,AMBER,60,85
8/31/2018 3:05,WINPRODWEB031,25.31,AMBER,60,85
8/31/2018 3:10,WINPRODWEB034,38.13,AMBER,60,85
8/31/2018 3:15,WINPRODWEB033,14.65,AMBER,60,85
8/31/2018 3:20,WINPRODWEB031,14.75,AMBER,60,85
8/31/2018 3:25,WINPRODWEB031,13.01,AMBER,60,85
8/31/2018 3:30,WINPRODWEB033,24.71,AMBER,60,85
8/31/2018 3:35,WINPRODWEB032,35.84,AMBER,60,85
8/31/2018 3:40,WINPRODWEB035,34.62,AMBER,60,85
8/31/2018 3:45,WINPRODWEB033,42.03,AMBER,60,85
8/31/2018 3:50,WINPRODWEB034,13.37,AMBER,60,85
8/31/2018 3:55,WINPRODWEB034,23.55,AMBER,60,85
8/31/2018 4:00,WINPRODWEB035,30.02,AMBER,60,85
8/31/2018 4:05,WINPRODWEB033,47.31,AMBER,60,85
8/31/2018 4:10,WINPRODWEB032,33.79,AMBER,60,85
8/31/2018 4:15,WINPRODWEB032,15.6,GREEN,60,85
8/31/2018 4:20,WINPRODWEB035,46.57,GREEN,60,85
8/31/2018 4:25,WINPRODWEB032,24.1,GREEN,60,85
8/31/2018 4:30,WINPRODWEB031,28.29,GREEN,60,85
8/31/2018 4:35,WINPRODWEB031,29.7,GREEN,60,85
8/31/2018 4:40,WINPRODWEB033,38.21,GREEN,60,85
8/31/2018 4:45,WINPRODWEB033,16.56,GREEN,60,85
8/31/2018 4:50,WINPRODWEB031,19.52,GREEN,60,85
8/31/2018 4:55,WINPRODWEB033,53.64,GREEN,60,85
8/31/2018 5:00,WINPRODWEB034,37.22,GREEN,60,85
8/31/2018 5:05,WINPRODWEB034,19.77,GREEN,60,85
8/31/2018 5:10,WINPRODWEB032,39.71,GREEN,60,85
8/31/2018 5:15,WINPRODWEB031,19.32,GREEN,60,85
8/31/2018 5:20,WINPRODWEB033,12.46,GREEN,60,85
8/31/2018 5:25,WINPRODWEB035,54.56,GREEN,60,85
8/31/2018 5:30,WINPRODWEB032,13.41,GREEN,60,85
8/31/2018 5:35,WINPRODWEB032,40.66,GREEN,60,85
8/31/2018 5:40,WINPRODWEB032,41.91,GREEN,60,85
8/31/2018 5:45,WINPRODWEB035,31.75,GREEN,60,85
8/31/2018 5:50,WINPRODWEB035,34.83,GREEN,60,85
8/31/2018 5:55,WINPRODWEB034,31.26,GREEN,60,85
8/31/2018 6:00,WINPRODWEB031,32.04,GREEN,60,85
8/31/2018 6:05,WINPRODWEB031,39.35,GREEN,60,85
8/31/2018 6:10,WINPRODWEB031,37.34,GREEN,60,85
8/31/2018 6:15,WINPRODWEB035,46.96,GREEN,60,85
8/31/2018 6:20,WINPRODWEB035,30.81,GREEN,60,85
8/31/2018 6:25,WINPRODWEB033,35.46,GREEN,60,85
8/31/2018 6:30,WINPRODWEB033,38.49,GREEN,60,85
8/31/2018 6:35,WINPRODWEB035,24.59,GREEN,60,85
8/31/2018 6:40,WINPRODWEB031,29.36,GREEN,60,85
8/31/2018 6:45,WINPRODWEB032,15.13,GREEN,60,85
8/31/2018 6:50,WINPRODWEB033,49.06,GREEN,60,85
8/31/2018 6:55,WINPRODWEB035,52.41,GREEN,60,85
8/31/2018 7:00,WINPRODWEB035,11.81,GREEN,60,85
8/31/2018 7:05,WINPRODWEB033,30.29,GREEN,60,85
8/31/2018 7:10,WINPRODWEB034,26.36,GREEN,60,85
8/31/2018 7:15,WINPRODWEB033,33.46,GREEN,60,85
8/31/2018 7:20,WINPRODWEB035,23.15,GREEN,60,85
8/31/2018 7:25,WINPRODWEB031,41.95,GREEN,60,85
8/31/2018 7:30,WINPRODWEB034,30.63,GREEN,60,85
8/31/2018 7:35,WINPRODWEB035,38.67,GREEN,60,85
8/31/2018 7:40,WINPRODWEB033,54.58,GREEN,60,85
8/31/2018 7:45,WINPRODWEB033,11.85,GREEN,60,85
8/31/2018 7:50,WINPRODWEB035,23.49,GREEN,60,85
8/31/2018 7:55,WINPRODWEB034,31.81,GREEN,60,85
8/31/2018 8:00,WINPRODWEB034,37.08,GREEN,60,85
8/31/2018 8:05,WINPRODWEB033,52.01,GREEN,60,85
8/31/2018 8:10,WINPRODWEB033,39.72,GREEN,60,85
8/31/2018 8:15,WINPRODWEB032,22.28,GREEN,60,85
8/31/2018 8:20,WINPRODWEB034,35.52,GREEN,60,85
8/31/2018 8:25,WINPRODWEB035,26.24,GREEN,60,85
8/31/2018 8:30,WINPRODWEB032,29.49,GREEN,60,85
8/31/2018 8:35,WINPRODWEB035,31.63,GREEN,60,85
8/31/2018 8:40,WINPRODWEB034,44.54,GREEN,60,85
8/31/2018 8:45,WINPRODWEB034,13.67,GREEN,60,85
8/31/2018 8:50,WINPRODWEB033,44.79,GREEN,60,85
8/31/2018 8:55,WINPRODWEB032,51.32,GREEN,60,85
8/31/2018 9:00,WINPRODWEB034,52.5,GREEN,60,85
8/31/2018 9:05,WINPRODWEB031,23.53,GREEN,60,85
8/31/2018 9:10,WINPRODWEB035,15.25,GREEN,60,85
8/31/2018 9:15,WINPRODWEB035,16.7,GREEN,60,85
8/31/2018 9:20,WINPRODWEB034,20.09,GREEN,60,85
8/31/2018 9:25,WINPRODWEB031,30.2,GREEN,60,85
8/31/2018 9:30,WINPRODWEB032,28.27,GREEN,60,85
8/31/2018 9:35,WINPRODWEB035,43.91,GREEN,60,85
8/31/2018 9:40,WINPRODWEB032,18.09,GREEN,60,85
8/31/2018 9:45,WINPRODWEB034,20.41,GREEN,60,85
8/31/2018 9:50,WINPRODWEB035,14.55,GREEN,60,85
8/31/2018 9:55,WINPRODWEB034,30.11,GREEN,60,85
8/31/2018 10:00,WINPRODWEB031,37.62,GREEN,60,85
8/31/2018 10:05,WINPRODWEB032,32.57,GREEN,60,85
8/31/2018 10:10,WINPRODWEB032,13.12,GREEN,60,85
8/31/2018 10:15,WINPRODWEB031,37.83,GREEN,60,85
8/31/2018 10:20,WINPRODWEB033,33.19,GREEN,60,85
8/31/2018 10:25,WINPRODWEB033,52.62,GREEN,60,85
8/31/2018 10:30,WINPRODWEB033,20.03,GREEN,60,85
8/31/2018 10:35,WINPRODWEB034,52.7,GREEN,60,85
8/31/2018 10:40,WINPRODWEB032,35.89,GREEN,60,85
8/31/2018 10:45,WINPRODWEB035,34.47,GREEN,60,85
8/31/2018 10:50,WINPRODWEB031,51.8,GREEN,60,85
8/31/2018 10:55,WINPRODWEB032,11.35,GREEN,60,85
8/31/2018 11:00,WINPRODWEB035,54.09,GREEN,60,85
8/31/2018 11:05,WINPRODWEB034,32.82,GREEN,60,85
8/31/2018 11:10,WINPRODWEB035,21.02,GREEN,60,85
8/31/2018 11:15,WINPRODWEB035,26.46,GREEN,60,85
8/31/2018 11:20,WINPRODWEB034,17.35,GREEN,60,85
8/31/2018 11:25,WINPRODWEB033,27.7,GREEN,60,85
8/31/2018 11:30,WINPRODWEB031,40.57,GREEN,60,85
8/31/2018 11:35,WINPRODWEB033,48.07,GREEN,60,85
8/31/2018 11:40,WINPRODWEB033,17.18,GREEN,60,85
8/31/2018 11:45,WINPRODWEB035,30.64,GREEN,60,85
8/31/2018 11:50,WINPRODWEB031,47.6,GREEN,60,85
8/31/2018 11:55,WINPRODWEB031,13.55,GREEN,60,85
8/31/2018 12:00,WINPRODWEB035,29.76,GREEN,60,85
8/31/2018 12:05,WINPRODWEB031,13.3,GREEN,60,85
8/31/2018 12:10,WINPRODWEB034,18.29,GREEN,60,85
8/31/2018 12:15,WINPRODWEB034,31.88,GREEN,60,85
8/31/2018 12:20,WINPRODWEB032,22.7,GREEN,60,85
8/31/2018 12:25,WINPRODWEB033,35.3,GREEN,60,85
8/31/2018 12:30,WINPRODWEB033,33.09,GREEN,60,85
8/31/2018 12:35,WINPRODWEB034,41.55,GREEN,60,85
8/31/2018 12:40,WINPRODWEB033,21.17,GREEN,60,85
8/31/2018 12:45,WINPRODWEB035,53.09,GREEN,60,85
8/31/2018 12:50,WINPRODWEB035,32.86,AMBER,60,85
8/31/2018 12:55,WINPRODWEB031,11.52,AMBER,60,85
8/31/2018 13:00,WINPRODWEB032,52.48,AMBER,60,85
8/31/2018 13:05,WINPRODWEB034,32.55,AMBER,60,85
8/31/2018 13:10,WINPRODWEB034,32.66,AMBER,60,85
8/31/2018 13:15,WINPRODWEB032,49.97,AMBER,60,85
8/31/2018 13:20,WINPRODWEB032,27.93,AMBER,60,85
8/31/2018 13:25,WINPRODWEB035,38.32,AMBER,60,85
